date,asset,price,volume
2024-01-01,AAPL,150,10000
2024-01-02,AAPL,152,11000
2024-01-03,AAPL,149,10500
2024-01-04,AAPL,151,12000
2024-01-05,AAPL,153,12500

2024-01-01,GOOG,2700,8000
2024-01-02,GOOG,2725,8200
2024-01-03,GOOG,2690,7900
2024-01-04,GOOG,2710,8100
2024-01-05,GOOG,2735,8300

2024-01-01,MSFT,310,9000
2024-01-02,MSFT,315,9200
2024-01-03,MSFT,312,9100
2024-01-04,MSFT,318,9400
2024-01-05,MSFT,320,9500

2024-01-01,AMZN,3300,7000
2024-01-02,AMZN,3325,7200
2024-01-03,AMZN,3290,7100
2024-01-04,AMZN,3310,7300
2024-01-05,AMZN,3350,7500

2024-01-01,TSLA,700,15000
2024-01-02,TSLA,720,15500
2024-01-03,TSLA,710,15200
2024-01-04,TSLA,730,15800
2024-01-05,TSLA,740,16000
